Segment,Channel,EC,EC1HY2020
Base,MT,1.16655445441647,1.07201265980079
Base Plus,MT,1.16655445441647,1.07201265980079
Specials,MT,0.797142680168635,1.17295380506154
Instant Cereals,MT,0.920093970455115,0.94
Cereal Biscuits,MT,0.923882534274896,0.94
Fruits,MT,1.08004090971277,1.13733349414519
Savoury Meal,MT,1.08004090971277,1.13733349414519
Drinks,MT,1.034479,1.047
Dairy/desserts,MT,1.034479,1.047
Ready To Eat Cereals,MT,1.034479,1.047
RTE Cereals,MT,1.034479,1.047
Liquid Cereals,MT,1.034479,1.047
Faltering Growth,MT,1.034479,1.047
Enhanced Recovery,MT,1.034479,1.047
Recovery,MT,1.034479,1.047
Metabolics,MT,1.034479,1.047
Hypoallergenic,MT,0.8501197,0.873599407891006
Digestive Comfort,MT,1.325887,1.08171370749973
Base,PHARMA,0.7,0.75
Base Plus,PHARMA,0.7,0.75
Specials,PHARMA,1.29166844729923,1.23647937790146
Instant Cereals,PHARMA,0.7,0.75
Cereal Biscuits,PHARMA,0.7,0.75
Fruits,PHARMA,1.09709307855453,0.75
Savoury Meal,PHARMA,1.09709307855453,0.75
Drinks,PHARMA,0.863357,0.826
Dairy/desserts,PHARMA,0.863357,0.826
Ready To Eat Cereals,PHARMA,0.863357,0.826
RTE Cereals,PHARMA,0.863357,0.826
Liquid Cereals,PHARMA,0.863357,0.826
Faltering Growth,PHARMA,0.863357,0.826
Enhanced Recovery,PHARMA,0.863357,0.826
Recovery,PHARMA,0.863357,0.826
Metabolics,PHARMA,0.863357,0.826
Hypoallergenic,PHARMA,0.7616486,0.75
Digestive Comfort,PHARMA,0.7227108,0.945887331022719
